##### Q = 0
Solution 3, t = 11/7, spins [3, 5, 7, 9, 11, 13], shape w^alpha (1-w)^0, Q = 0 polynomial shapes
   alpha = 3.8: relative residual 0.0208235  (27 equations, 14 unknowns)
   alpha = 3.85: relative residual 0.0208244  (27 equations, 14 unknowns)
   alpha = 3.9: relative residual 0.0208254  (27 equations, 14 unknowns)
   alpha = 3.95: relative residual 0.0208264  (27 equations, 14 unknowns)
   alpha = 4.0: matrix is numerically singular
   alpha = 4.05: relative residual 0.0208284  (27 equations, 14 unknowns)
   alpha = 4.1: relative residual 0.0208295  (27 equations, 14 unknowns)
   alpha = 4.15: relative residual 0.0208306  (27 equations, 14 unknowns)
   alpha = 4.2: relative residual 0.0208317  (27 equations, 14 unknowns)
   alpha = 4.25: gamma function pole
   alpha = 4.3: relative residual 0.020834  (27 equations, 14 unknowns)
   alpha = 4.35: relative residual 0.0208351  (27 equations, 14 unknowns)
   alpha = 4.4: relative residual 0.0208363  (27 equations, 14 unknowns)
   alpha = 4.45: relative residual 0.0208375  (27 equations, 14 unknowns)
   alpha = 4.5: relative residual 0.0208387  (27 equations, 14 unknowns)
   alpha = 4.55: relative residual 0.02084  (27 equations, 14 unknowns)
   alpha = 4.6: relative residual 0.0208412  (27 equations, 14 unknowns)
   alpha = 4.65: relative residual 0.0208424  (27 equations, 14 unknowns)
   alpha = 4.7: relative residual 0.0208437  (27 equations, 14 unknowns)
   alpha = 4.75: relative residual 0.0208449  (27 equations, 14 unknowns)
   alpha = 4.8: relative residual 0.0208462  (27 equations, 14 unknowns)
   alpha = 4.85: relative residual 0.0208475  (27 equations, 14 unknowns)
   alpha = 4.9: relative residual 0.0208487  (27 equations, 14 unknowns)
   alpha = 4.95: relative residual 0.02085  (27 equations, 14 unknowns)
   alpha = 5.0: matrix is numerically singular
   alpha = 5.05: relative residual 0.0208526  (27 equations, 14 unknowns)
   alpha = 5.1: relative residual 0.0208538  (27 equations, 14 unknowns)
   alpha = 5.15: relative residual 0.0208551  (27 equations, 14 unknowns)
   alpha = 5.2: relative residual 0.0208564  (27 equations, 14 unknowns)
   alpha = 5.25: gamma function pole
   alpha = 5.3: relative residual 0.020859  (27 equations, 14 unknowns)
   alpha = 5.35: relative residual 0.0208602  (27 equations, 14 unknowns)
   alpha = 5.4: relative residual 0.0208615  (27 equations, 14 unknowns)
   alpha = 5.45: relative residual 0.0208628  (27 equations, 14 unknowns)
   alpha = 5.5: relative residual 0.0208641  (27 equations, 14 unknowns)
   alpha = 5.55: relative residual 0.0208653  (27 equations, 14 unknowns)
   alpha = 5.6: relative residual 0.0208666  (27 equations, 14 unknowns)
   alpha = 5.65: relative residual 0.0208679  (27 equations, 14 unknowns)
   alpha = 5.7: relative residual 0.0208691  (27 equations, 14 unknowns)
   alpha = 5.75: relative residual 0.0208704  (27 equations, 14 unknowns)
   alpha = 5.8: relative residual 0.0208716  (27 equations, 14 unknowns)
   alpha = 5.85: relative residual 0.0208729  (27 equations, 14 unknowns)
   alpha = 5.9: relative residual 0.0208741  (27 equations, 14 unknowns)
   alpha = 5.95: relative residual 0.0208754  (27 equations, 14 unknowns)
   alpha = 6.0: matrix is numerically singular
   alpha = 6.05: relative residual 0.0208779  (27 equations, 14 unknowns)
   alpha = 6.1: relative residual 0.0208791  (27 equations, 14 unknowns)
   alpha = 6.15: relative residual 0.0208803  (27 equations, 14 unknowns)
   alpha = 6.2: relative residual 0.0208815  (27 equations, 14 unknowns)
   alpha = 6.25: relative residual 0.0208827  (27 equations, 14 unknowns)
   alpha = 6.3: relative residual 0.0208839  (27 equations, 14 unknowns)
   alpha = 6.35: relative residual 0.0208851  (27 equations, 14 unknowns)
   alpha = 6.4: relative residual 0.0208863  (27 equations, 14 unknowns)
   alpha = 6.45: relative residual 0.0208875  (27 equations, 14 unknowns)
   alpha = 6.5: relative residual 0.0208887  (27 equations, 14 unknowns)
   alpha = 6.55: relative residual 0.0208899  (27 equations, 14 unknowns)
   alpha = 6.6: relative residual 0.0208911  (27 equations, 14 unknowns)
   alpha = 6.65: relative residual 0.0208922  (27 equations, 14 unknowns)
   alpha = 6.7: relative residual 0.0208934  (27 equations, 14 unknowns)
   alpha = 6.75: relative residual 0.0208946  (27 equations, 14 unknowns)
   alpha = 6.8: relative residual 0.0208957  (27 equations, 14 unknowns)
   alpha = 6.85: relative residual 0.0208969  (27 equations, 14 unknowns)
   alpha = 6.9: relative residual 0.020898  (27 equations, 14 unknowns)
   alpha = 6.95: relative residual 0.0208991  (27 equations, 14 unknowns)
   alpha = 7.0: matrix is numerically singular
   alpha = 7.05: relative residual 0.0209014  (27 equations, 14 unknowns)
   alpha = 7.1: relative residual 0.0209025  (27 equations, 14 unknowns)
   alpha = 7.15: relative residual 0.0209036  (27 equations, 14 unknowns)
   alpha = 7.2: relative residual 0.0209047  (27 equations, 14 unknowns)
   alpha = 7.25: relative residual 0.0209058  (27 equations, 14 unknowns)
   alpha = 7.3: relative residual 0.0209069  (27 equations, 14 unknowns)
   alpha = 7.35: relative residual 0.020908  (27 equations, 14 unknowns)
   alpha = 7.4: relative residual 0.020909  (27 equations, 14 unknowns)
   alpha = 7.45: relative residual 0.0209101  (27 equations, 14 unknowns)
   alpha = 7.5: relative residual 0.0209112  (27 equations, 14 unknowns)
   alpha = 7.55: relative residual 0.0209122  (27 equations, 14 unknowns)
   alpha = 7.6: relative residual 0.0209133  (27 equations, 14 unknowns)
   alpha = 7.65: relative residual 0.0209143  (27 equations, 14 unknowns)
   alpha = 7.7: relative residual 0.0209154  (27 equations, 14 unknowns)
   alpha = 7.75: relative residual 0.0209164  (27 equations, 14 unknowns)
   alpha = 7.8: relative residual 0.0209174  (27 equations, 14 unknowns)
   alpha = 7.85: relative residual 0.0209185  (27 equations, 14 unknowns)
   alpha = 7.9: relative residual 0.0209195  (27 equations, 14 unknowns)
   alpha = 7.95: relative residual 0.0209205  (27 equations, 14 unknowns)
   alpha = 8.0: matrix is numerically singular
   alpha = 8.05: relative residual 0.0209225  (27 equations, 14 unknowns)
smallest residuals: [('0.01307', '0.05'), ('0.01499', '0.95'), ('0.01603', '0.9'), ('0.01725', '0.3'), ('0.01769', '0.35')] in 992s
DONE
Solution 3, t = 11/7, spins [3, 5, 7, 9, 11, 13], shape w^alpha (1-w)^1, Q = 12 polynomial shapes
   alpha = 0.05: relative residual 0.0128561  (27 equations, 14 unknowns)
   alpha = 0.1: relative residual 0.020543  (27 equations, 14 unknowns)
   alpha = 0.15: relative residual 0.020779  (27 equations, 14 unknowns)
   alpha = 0.2: relative residual 0.0191968  (27 equations, 14 unknowns)
   alpha = 0.25: gamma function pole
   alpha = 0.3: relative residual 0.0180948  (27 equations, 14 unknowns)
   alpha = 0.35: relative residual 0.0197264  (27 equations, 14 unknowns)
   alpha = 0.4: relative residual 0.0208717  (27 equations, 14 unknowns)
   alpha = 0.45: relative residual 0.0211603  (27 equations, 14 unknowns)
   alpha = 0.5: relative residual 0.0210603  (27 equations, 14 unknowns)
   alpha = 0.55: relative residual 0.0208358  (27 equations, 14 unknowns)
   alpha = 0.6: relative residual 0.0205826  (27 equations, 14 unknowns)
   alpha = 0.65: relative residual 0.020353  (27 equations, 14 unknowns)
   alpha = 0.7: relative residual 0.0203386  (27 equations, 14 unknowns)
   alpha = 0.75: gamma function pole
   alpha = 0.8: relative residual 0.019306  (27 equations, 14 unknowns)
   alpha = 0.85: relative residual 0.0177693  (27 equations, 14 unknowns)
   alpha = 0.9: relative residual 0.0160314  (27 equations, 14 unknowns)
   alpha = 0.95: relative residual 0.014994  (27 equations, 14 unknowns)
   alpha = 1.0: matrix is numerically singular
   alpha = 1.05: relative residual 0.0196083  (27 equations, 14 unknowns)
   alpha = 1.1: relative residual 0.0206421  (27 equations, 14 unknowns)
   alpha = 1.15: relative residual 0.0210111  (27 equations, 14 unknowns)
   alpha = 1.2: relative residual 0.0211329  (27 equations, 14 unknowns)
   alpha = 1.25: gamma function pole
   alpha = 1.3: relative residual 0.0211528  (27 equations, 14 unknowns)
   alpha = 1.35: relative residual 0.0211302  (27 equations, 14 unknowns)
   alpha = 1.4: relative residual 0.021103  (27 equations, 14 unknowns)
   alpha = 1.45: relative residual 0.0210752  (27 equations, 14 unknowns)
   alpha = 1.5: relative residual 0.0210486  (27 equations, 14 unknowns)
   alpha = 1.55: relative residual 0.0210239  (27 equations, 14 unknowns)
   alpha = 1.6: relative residual 0.0210014  (27 equations, 14 unknowns)
   alpha = 1.65: relative residual 0.0209811  (27 equations, 14 unknowns)
   alpha = 1.7: relative residual 0.0209627  (27 equations, 14 unknowns)
   alpha = 1.75: gamma function pole
   alpha = 1.8: relative residual 0.0209315  (27 equations, 14 unknowns)
   alpha = 1.85: relative residual 0.0209182  (27 equations, 14 unknowns)
   alpha = 1.9: relative residual 0.0209064  (27 equations, 14 unknowns)
   alpha = 1.95: relative residual 0.0208957  (27 equations, 14 unknowns)
   alpha = 2.0: matrix is numerically singular
   alpha = 2.05: relative residual 0.0208777  (27 equations, 14 unknowns)
   alpha = 2.1: relative residual 0.02087  (27 equations, 14 unknowns)
   alpha = 2.15: relative residual 0.0208632  (27 equations, 14 unknowns)
   alpha = 2.2: relative residual 0.0208571  (27 equations, 14 unknowns)
   alpha = 2.25: gamma function pole
   alpha = 2.3: relative residual 0.0208467  (27 equations, 14 unknowns)
   alpha = 2.35: relative residual 0.0208424  (27 equations, 14 unknowns)
   alpha = 2.4: relative residual 0.0208386  (27 equations, 14 unknowns)
   alpha = 2.45: relative residual 0.0208352  (27 equations, 14 unknowns)
   alpha = 2.5: relative residual 0.0208321  (27 equations, 14 unknowns)
   alpha = 2.55: relative residual 0.0208295  (27 equations, 14 unknowns)
   alpha = 2.6: relative residual 0.0208272  (27 equations, 14 unknowns)
   alpha = 2.65: relative residual 0.0208252  (27 equations, 14 unknowns)
   alpha = 2.7: relative residual 0.0208235  (27 equations, 14 unknowns)
   alpha = 2.75: relative residual 0.020822  (27 equations, 14 unknowns)
   alpha = 2.8: relative residual 0.0208208  (27 equations, 14 unknowns)
   alpha = 2.85: relative residual 0.0208198  (27 equations, 14 unknowns)
   alpha = 2.9: relative residual 0.020819  (27 equations, 14 unknowns)
   alpha = 2.95: relative residual 0.0208183  (27 equations, 14 unknowns)
   alpha = 3.0: matrix is numerically singular
   alpha = 3.05: relative residual 0.0208175  (27 equations, 14 unknowns)
   alpha = 3.1: relative residual 0.0208173  (27 equations, 14 unknowns)
   alpha = 3.15: relative residual 0.0208173  (27 equations, 14 unknowns)
   alpha = 3.2: relative residual 0.0208174  (27 equations, 14 unknowns)
   alpha = 3.25: gamma function pole
   alpha = 3.3: relative residual 0.0208178  (27 equations, 14 unknowns)
   alpha = 3.35: relative residual 0.0208182  (27 equations, 14 unknowns)
   alpha = 3.4: relative residual 0.0208187  (27 equations, 14 unknowns)
   alpha = 3.45: relative residual 0.0208192  (27 equations, 14 unknowns)
   alpha = 3.5: relative residual 0.0208198  (27 equations, 14 unknowns)
   alpha = 3.55: relative residual 0.0208205  (27 equations, 14 unknowns)
   alpha = 3.6: relative residual 0.0208213  (27 equations, 14 unknowns)
   alpha = 3.65: relative residual 0.0208221  (27 equations, 14 unknowns)
   alpha = 3.7: relative residual 0.0208229  (27 equations, 14 unknowns)
   alpha = 3.75: relative residual 0.0208238  (27 equations, 14 unknowns)
   alpha = 3.8: relative residual 0.0208248  (27 equations, 14 unknowns)
   alpha = 3.85: relative residual 0.0208258  (27 equations, 14 unknowns)
   alpha = 3.9: relative residual 0.0208268  (27 equations, 14 unknowns)
   alpha = 3.95: relative residual 0.0208279  (27 equations, 14 unknowns)
   alpha = 4.0: matrix is numerically singular
   alpha = 4.05: relative residual 0.0208301  (27 equations, 14 unknowns)
   alpha = 4.1: relative residual 0.0208313  (27 equations, 14 unknowns)
   alpha = 4.15: relative residual 0.0208325  (27 equations, 14 unknowns)
   alpha = 4.2: relative residual 0.0208337  (27 equations, 14 unknowns)
   alpha = 4.25: gamma function pole
   alpha = 4.3: relative residual 0.0208361  (27 equations, 14 unknowns)
   alpha = 4.35: relative residual 0.0208374  (27 equations, 14 unknowns)
   alpha = 4.4: relative residual 0.0208387  (27 equations, 14 unknowns)
   alpha = 4.45: relative residual 0.02084  (27 equations, 14 unknowns)
   alpha = 4.5: relative residual 0.0208413  (27 equations, 14 unknowns)
   alpha = 4.55: relative residual 0.0208426  (27 equations, 14 unknowns)
   alpha = 4.6: relative residual 0.0208439  (27 equations, 14 unknowns)
   alpha = 4.65: relative residual 0.0208453  (27 equations, 14 unknowns)
   alpha = 4.7: relative residual 0.0208466  (27 equations, 14 unknowns)
   alpha = 4.75: relative residual 0.020848  (27 equations, 14 unknowns)
   alpha = 4.8: relative residual 0.0208493  (27 equations, 14 unknowns)
   alpha = 4.85: relative residual 0.0208507  (27 equations, 14 unknowns)
   alpha = 4.9: relative residual 0.020852  (27 equations, 14 unknowns)
   alpha = 4.95: relative residual 0.0208534  (27 equations, 14 unknowns)
   alpha = 5.0: matrix is numerically singular
   alpha = 5.05: relative residual 0.0208562  (27 equations, 14 unknowns)
   alpha = 5.1: relative residual 0.0208575  (27 equations, 14 unknowns)
   alpha = 5.15: relative residual 0.0208589  (27 equations, 14 unknowns)
   alpha = 5.2: relative residual 0.0208603  (27 equations, 14 unknowns)
   alpha = 5.25: gamma function pole
   alpha = 5.3: relative residual 0.020863  (27 equations, 14 unknowns)
   alpha = 5.35: relative residual 0.0208644  (27 equations, 14 unknowns)
   alpha = 5.4: relative residual 0.0208658  (27 equations, 14 unknowns)
   alpha = 5.45: relative residual 0.0208672  (27 equations, 14 unknowns)
   alpha = 5.5: relative residual 0.0208685  (27 equations, 14 unknowns)
   alpha = 5.55: relative residual 0.0208699  (27 equations, 14 unknowns)
   alpha = 5.6: relative residual 0.0208713  (27 equations, 14 unknowns)
   alpha = 5.65: relative residual 0.0208726  (27 equations, 14 unknowns)
   alpha = 5.7: relative residual 0.020874  (27 equations, 14 unknowns)
   alpha = 5.75: relative residual 0.0208753  (27 equations, 14 unknowns)
   alpha = 5.8: relative residual 0.0208767  (27 equations, 14 unknowns)
   alpha = 5.85: relative residual 0.020878  (27 equations, 14 unknowns)
   alpha = 5.9: relative residual 0.0208793  (27 equations, 14 unknowns)
   alpha = 5.95: relative residual 0.0208807  (27 equations, 14 unknowns)
   alpha = 6.0: matrix is numerically singular
   alpha = 6.05: relative residual 0.0208833  (27 equations, 14 unknowns)
   alpha = 6.1: relative residual 0.0208846  (27 equations, 14 unknowns)
   alpha = 6.15: relative residual 0.0208859  (27 equations, 14 unknowns)
   alpha = 6.2: relative residual 0.0208873  (27 equations, 14 unknowns)
   alpha = 6.25: relative residual 0.0208886  (27 equations, 14 unknowns)
   alpha = 6.3: relative residual 0.0208898  (27 equations, 14 unknowns)
   alpha = 6.35: relative residual 0.0208911  (27 equations, 14 unknowns)
   alpha = 6.4: relative residual 0.0208924  (27 equations, 14 unknowns)
   alpha = 6.45: relative residual 0.0208937  (27 equations, 14 unknowns)
   alpha = 6.5: relative residual 0.020895  (27 equations, 14 unknowns)
   alpha = 6.55: relative residual 0.0208962  (27 equations, 14 unknowns)
   alpha = 6.6: relative residual 0.0208975  (27 equations, 14 unknowns)
   alpha = 6.65: relative residual 0.0208987  (27 equations, 14 unknowns)
   alpha = 6.7: relative residual 0.0209  (27 equations, 14 unknowns)
   alpha = 6.75: relative residual 0.0209012  (27 equations, 14 unknowns)
   alpha = 6.8: relative residual 0.0209024  (27 equations, 14 unknowns)
   alpha = 6.85: relative residual 0.0209037  (27 equations, 14 unknowns)
   alpha = 6.9: relative residual 0.0209049  (27 equations, 14 unknowns)
   alpha = 6.95: relative residual 0.0209061  (27 equations, 14 unknowns)
   alpha = 7.0: matrix is numerically singular
   alpha = 7.05: relative residual 0.0209085  (27 equations, 14 unknowns)
   alpha = 7.1: relative residual 0.0209097  (27 equations, 14 unknowns)
   alpha = 7.15: relative residual 0.0209109  (27 equations, 14 unknowns)
   alpha = 7.2: relative residual 0.020912  (27 equations, 14 unknowns)
   alpha = 7.25: relative residual 0.0209132  (27 equations, 14 unknowns)
   alpha = 7.3: relative residual 0.0209144  (27 equations, 14 unknowns)
   alpha = 7.35: relative residual 0.0209155  (27 equations, 14 unknowns)
   alpha = 7.4: relative residual 0.0209167  (27 equations, 14 unknowns)
   alpha = 7.45: relative residual 0.0209178  (27 equations, 14 unknowns)
   alpha = 7.5: relative residual 0.020919  (27 equations, 14 unknowns)
   alpha = 7.55: relative residual 0.0209201  (27 equations, 14 unknowns)
   alpha = 7.6: relative residual 0.0209212  (27 equations, 14 unknowns)
   alpha = 7.65: relative residual 0.0209223  (27 equations, 14 unknowns)
   alpha = 7.7: relative residual 0.0209234  (27 equations, 14 unknowns)
   alpha = 7.75: relative residual 0.0209245  (27 equations, 14 unknowns)
   alpha = 7.8: relative residual 0.0209256  (27 equations, 14 unknowns)
   alpha = 7.85: relative residual 0.0209267  (27 equations, 14 unknowns)
   alpha = 7.9: relative residual 0.0209278  (27 equations, 14 unknowns)
   alpha = 7.95: relative residual 0.0209289  (27 equations, 14 unknowns)
   alpha = 8.0: matrix is numerically singular
   alpha = 8.05: relative residual 0.020931  (27 equations, 14 unknowns)
smallest residuals: [('0.01286', '0.05'), ('0.01499', '0.95'), ('0.01603', '0.9'), ('0.01777', '0.85'), ('0.01809', '0.3')] in 1135s
DONE
Solution 3, t = 11/7, spins [3, 5, 7, 9, 11, 13], shape w^alpha (1-w)^2, Q = 12 polynomial shapes
   alpha = 0.05: relative residual 0.0186181  (27 equations, 14 unknowns)
   alpha = 0.1: relative residual 0.021161  (27 equations, 14 unknowns)
   alpha = 0.15: relative residual 0.0207066  (27 equations, 14 unknowns)
   alpha = 0.2: relative residual 0.0201442  (27 equations, 14 unknowns)
   alpha = 0.25: gamma function pole
   alpha = 0.3: relative residual 0.0200841  (27 equations, 14 unknowns)
   alpha = 0.35: relative residual 0.0206151  (27 equations, 14 unknowns)
   alpha = 0.4: relative residual 0.02104  (27 equations, 14 unknowns)
   alpha = 0.45: relative residual 0.021161  (27 equations, 14 unknowns)
   alpha = 0.5: relative residual 0.0210569  (27 equations, 14 unknowns)
   alpha = 0.55: relative residual 0.0208453  (27 equations, 14 unknowns)
   alpha = 0.6: relative residual 0.0205969  (27 equations, 14 unknowns)
   alpha = 0.65: relative residual 0.0203649  (27 equations, 14 unknowns)
   alpha = 0.7: relative residual 0.0203423  (27 equations, 14 unknowns)
   alpha = 0.75: gamma function pole
   alpha = 0.8: relative residual 0.0193092  (27 equations, 14 unknowns)
   alpha = 0.85: relative residual 0.0177729  (27 equations, 14 unknowns)
   alpha = 0.9: relative residual 0.016032  (27 equations, 14 unknowns)
   alpha = 0.95: relative residual 0.0149943  (27 equations, 14 unknowns)
   alpha = 1.0: matrix is numerically singular
   alpha = 1.05: relative residual 0.0196085  (27 equations, 14 unknowns)
   alpha = 1.1: relative residual 0.0206421  (27 equations, 14 unknowns)
   alpha = 1.15: relative residual 0.0210111  (27 equations, 14 unknowns)
   alpha = 1.2: relative residual 0.0211329  (27 equations, 14 unknowns)
   alpha = 1.25: gamma function pole
   alpha = 1.3: relative residual 0.0211528  (27 equations, 14 unknowns)
   alpha = 1.35: relative residual 0.0211302  (27 equations, 14 unknowns)
   alpha = 1.4: relative residual 0.021103  (27 equations, 14 unknowns)
   alpha = 1.45: relative residual 0.0210752  (27 equations, 14 unknowns)
   alpha = 1.5: relative residual 0.0210486  (27 equations, 14 unknowns)
   alpha = 1.55: relative residual 0.0210239  (27 equations, 14 unknowns)
   alpha = 1.6: relative residual 0.0210014  (27 equations, 14 unknowns)
   alpha = 1.65: relative residual 0.0209811  (27 equations, 14 unknowns)
   alpha = 1.7: relative residual 0.0209627  (27 equations, 14 unknowns)
   alpha = 1.75: gamma function pole
   alpha = 1.8: relative residual 0.0209315  (27 equations, 14 unknowns)
   alpha = 1.85: relative residual 0.0209182  (27 equations, 14 unknowns)
   alpha = 1.9: relative residual 0.0209063  (27 equations, 14 unknowns)
   alpha = 1.95: relative residual 0.0208957  (27 equations, 14 unknowns)
   alpha = 2.0: matrix is numerically singular
   alpha = 2.05: relative residual 0.0208776  (27 equations, 14 unknowns)
   alpha = 2.1: relative residual 0.0208699  (27 equations, 14 unknowns)
   alpha = 2.15: relative residual 0.020863  (27 equations, 14 unknowns)
   alpha = 2.2: relative residual 0.0208569  (27 equations, 14 unknowns)
   alpha = 2.25: gamma function pole
   alpha = 2.3: relative residual 0.0208466  (27 equations, 14 unknowns)
   alpha = 2.35: relative residual 0.0208423  (27 equations, 14 unknowns)
   alpha = 2.4: relative residual 0.0208384  (27 equations, 14 unknowns)
   alpha = 2.45: relative residual 0.020835  (27 equations, 14 unknowns)
   alpha = 2.5: relative residual 0.020832  (27 equations, 14 unknowns)
   alpha = 2.55: relative residual 0.0208294  (27 equations, 14 unknowns)
   alpha = 2.6: relative residual 0.0208271  (27 equations, 14 unknowns)
   alpha = 2.65: relative residual 0.0208251  (27 equations, 14 unknowns)
   alpha = 2.7: relative residual 0.0208234  (27 equations, 14 unknowns)
   alpha = 2.75: relative residual 0.020822  (27 equations, 14 unknowns)
   alpha = 2.8: relative residual 0.0208208  (27 equations, 14 unknowns)
   alpha = 2.85: relative residual 0.0208198  (27 equations, 14 unknowns)
   alpha = 2.9: relative residual 0.0208191  (27 equations, 14 unknowns)
   alpha = 2.95: relative residual 0.0208185  (27 equations, 14 unknowns)
   alpha = 3.0: matrix is numerically singular
   alpha = 3.05: relative residual 0.0208178  (27 equations, 14 unknowns)
   alpha = 3.1: relative residual 0.0208177  (27 equations, 14 unknowns)
   alpha = 3.15: relative residual 0.0208177  (27 equations, 14 unknowns)
   alpha = 3.2: relative residual 0.0208178  (27 equations, 14 unknowns)
   alpha = 3.25: gamma function pole
   alpha = 3.3: relative residual 0.0208184  (27 equations, 14 unknowns)
   alpha = 3.35: relative residual 0.0208189  (27 equations, 14 unknowns)
   alpha = 3.4: relative residual 0.0208194  (27 equations, 14 unknowns)
   alpha = 3.45: relative residual 0.02082  (27 equations, 14 unknowns)
   alpha = 3.5: relative residual 0.0208207  (27 equations, 14 unknowns)
   alpha = 3.55: relative residual 0.0208215  (27 equations, 14 unknowns)
   alpha = 3.6: relative residual 0.0208223  (27 equations, 14 unknowns)
   alpha = 3.65: relative residual 0.0208232  (27 equations, 14 unknowns)
   alpha = 3.7: relative residual 0.0208242  (27 equations, 14 unknowns)
   alpha = 3.75: relative residual 0.0208252  (27 equations, 14 unknowns)
   alpha = 3.8: relative residual 0.0208262  (27 equations, 14 unknowns)
   alpha = 3.85: relative residual 0.0208273  (27 equations, 14 unknowns)
   alpha = 3.9: relative residual 0.0208285  (27 equations, 14 unknowns)
   alpha = 3.95: relative residual 0.0208296  (27 equations, 14 unknowns)
   alpha = 4.0: matrix is numerically singular
   alpha = 4.05: relative residual 0.0208321  (27 equations, 14 unknowns)
   alpha = 4.1: relative residual 0.0208334  (27 equations, 14 unknowns)
   alpha = 4.15: relative residual 0.0208346  (27 equations, 14 unknowns)
   alpha = 4.2: relative residual 0.020836  (27 equations, 14 unknowns)
   alpha = 4.25: gamma function pole
   alpha = 4.3: relative residual 0.0208387  (27 equations, 14 unknowns)
   alpha = 4.35: relative residual 0.02084  (27 equations, 14 unknowns)
   alpha = 4.4: relative residual 0.0208414  (27 equations, 14 unknowns)
   alpha = 4.45: relative residual 0.0208428  (27 equations, 14 unknowns)
   alpha = 4.5: relative residual 0.0208443  (27 equations, 14 unknowns)
   alpha = 4.55: relative residual 0.0208457  (27 equations, 14 unknowns)
   alpha = 4.6: relative residual 0.0208471  (27 equations, 14 unknowns)
   alpha = 4.65: relative residual 0.0208486  (27 equations, 14 unknowns)
   alpha = 4.7: relative residual 0.02085  (27 equations, 14 unknowns)
   alpha = 4.75: relative residual 0.0208515  (27 equations, 14 unknowns)
   alpha = 4.8: relative residual 0.020853  (27 equations, 14 unknowns)
   alpha = 4.85: relative residual 0.0208545  (27 equations, 14 unknowns)
   alpha = 4.9: relative residual 0.0208559  (27 equations, 14 unknowns)
   alpha = 4.95: relative residual 0.0208574  (27 equations, 14 unknowns)
   alpha = 5.0: matrix is numerically singular
   alpha = 5.05: relative residual 0.0208604  (27 equations, 14 unknowns)
   alpha = 5.1: relative residual 0.0208619  (27 equations, 14 unknowns)
   alpha = 5.15: relative residual 0.0208634  (27 equations, 14 unknowns)
   alpha = 5.2: relative residual 0.0208649  (27 equations, 14 unknowns)
   alpha = 5.25: gamma function pole
   alpha = 5.3: relative residual 0.0208679  (27 equations, 14 unknowns)
   alpha = 5.35: relative residual 0.0208694  (27 equations, 14 unknowns)
   alpha = 5.4: relative residual 0.0208709  (27 equations, 14 unknowns)
   alpha = 5.45: relative residual 0.0208723  (27 equations, 14 unknowns)
   alpha = 5.5: relative residual 0.0208738  (27 equations, 14 unknowns)
   alpha = 5.55: relative residual 0.0208753  (27 equations, 14 unknowns)
   alpha = 5.6: relative residual 0.0208768  (27 equations, 14 unknowns)
   alpha = 5.65: relative residual 0.0208783  (27 equations, 14 unknowns)
   alpha = 5.7: relative residual 0.0208797  (27 equations, 14 unknowns)
   alpha = 5.75: relative residual 0.0208812  (27 equations, 14 unknowns)
   alpha = 5.8: relative residual 0.0208826  (27 equations, 14 unknowns)
   alpha = 5.85: relative residual 0.0208841  (27 equations, 14 unknowns)
   alpha = 5.9: relative residual 0.0208855  (27 equations, 14 unknowns)
   alpha = 5.95: relative residual 0.020887  (27 equations, 14 unknowns)
   alpha = 6.0: matrix is numerically singular
   alpha = 6.05: relative residual 0.0208899  (27 equations, 14 unknowns)
   alpha = 6.1: relative residual 0.0208913  (27 equations, 14 unknowns)
   alpha = 6.15: relative residual 0.0208927  (27 equations, 14 unknowns)
   alpha = 6.2: relative residual 0.0208941  (27 equations, 14 unknowns)
   alpha = 6.25: relative residual 0.0208955  (27 equations, 14 unknowns)
   alpha = 6.3: relative residual 0.0208969  (27 equations, 14 unknowns)
   alpha = 6.35: relative residual 0.0208983  (27 equations, 14 unknowns)
   alpha = 6.4: relative residual 0.0208997  (27 equations, 14 unknowns)
   alpha = 6.45: relative residual 0.0209011  (27 equations, 14 unknowns)
   alpha = 6.5: relative residual 0.0209025  (27 equations, 14 unknowns)
   alpha = 6.55: relative residual 0.0209038  (27 equations, 14 unknowns)
   alpha = 6.6: relative residual 0.0209052  (27 equations, 14 unknowns)
   alpha = 6.65: relative residual 0.0209065  (27 equations, 14 unknowns)
   alpha = 6.7: relative residual 0.0209079  (27 equations, 14 unknowns)
   alpha = 6.75: relative residual 0.0209092  (27 equations, 14 unknowns)
   alpha = 6.8: relative residual 0.0209106  (27 equations, 14 unknowns)
   alpha = 6.85: relative residual 0.0209119  (27 equations, 14 unknowns)
   alpha = 6.9: relative residual 0.0209132  (27 equations, 14 unknowns)
   alpha = 6.95: relative residual 0.0209145  (27 equations, 14 unknowns)
   alpha = 7.0: matrix is numerically singular
   alpha = 7.05: relative residual 0.0209171  (27 equations, 14 unknowns)
   alpha = 7.1: relative residual 0.0209184  (27 equations, 14 unknowns)
   alpha = 7.15: relative residual 0.0209197  (27 equations, 14 unknowns)
   alpha = 7.2: relative residual 0.0209209  (27 equations, 14 unknowns)
   alpha = 7.25: relative residual 0.0209222  (27 equations, 14 unknowns)
   alpha = 7.3: relative residual 0.0209234  (27 equations, 14 unknowns)
   alpha = 7.35: relative residual 0.0209247  (27 equations, 14 unknowns)
   alpha = 7.4: relative residual 0.0209259  (27 equations, 14 unknowns)
   alpha = 7.45: relative residual 0.0209272  (27 equations, 14 unknowns)
   alpha = 7.5: relative residual 0.0209284  (27 equations, 14 unknowns)
   alpha = 7.55: relative residual 0.0209296  (27 equations, 14 unknowns)
