K1_3_0 10 = {0, 0, 3.23026726852028265936408592421197590779010041717396116100989101644474105235502`60., 0, 0, 0, 1.08272761906722221352489820930154751808473107478795725199563997927148328204135`60., -0.69982969259732185197059369199240423494985313898469348156536371841192443699734`60., 9.36165064513509956016977936640478437962770173728835149753048355258379069332817`60., 0, 0, 0, 0, 9.926541203255236258470095738168346143590960311529840693457498726880147355557`60., -0.69832264586791229984962861475739718294920738135067432003039705081196007811799`59.91347098809226, 0.23094439326546785862935477217349161148144336758917359148613909059135194572777`60., 87.97181990229914818533945899020798733212687141735996292676759464151331617229013`60., -6.4963657144033332811493892558092851085083864487277435119738398755746876977582`60., 69.15476236425263196435255024446636150062679543130307439310536299026475374975939`60., 0, 0, 0, 0, 0, 387.61211891780004867285919616975961271767376688673827841583501430558918991317721`60., -12.04015784054400251260019208333428076198829035598098175729224606183203866669852`59.99831523143134, 0.38566409360194271857735255188092592807087000838957979448667966054699379965418`59.84047428503564, -0.08559083610741100900304006075289849624895459799267057898839799087185261397209`60., 3566.05809381826725296551224115186694352162720418599125049569698569594991662562479`60., -106.38505252287098932305004244605936889126025235804171762843239704029838539094566`60., 3.77154807992024847743167481966393867846593732096837270562597605899756263863587`60., 3828.33553527264631916040244695663315605412052306607299291982238626229740847413624`60., -82.38322438381370665472231952070214868296575275867400329639805381566152488005087`60., 857.64342522635594115126903979226010806027605665640649150639781468602499609360074`60., 0, 0, 0, 0, 0, 0, 43472.23638193800211449880790537235515605780297931284539448511314507048775657133592`60., -666.94042261558173573835611208851669435472240608655573169087102308669077620540965`59.9999933320903, 10.22992125731576911105960945918345966274059198891464084973816827368890542010758`59.99425899685309, -0.20327728906539885985321620846314490181735894511772825901996519426429518803855`59.77969659622106, 0.03357870057837094903975256633169512548930138976504754807024855246839785555627`60., 407221.78165672357516673279247536545318174343720329889587408059787386806093692665819`60., -6132.65026173400438034543855120565034190150555977678390089565517010728368529564123`60., 90.21193908042190428832327652970636317662356819470652087291150530314796521209401`60., -2.05028575009884234607982353848639186066945955741104389838545621705616946475286`60., 496247.68901896090547313887039790352701738490590313240348561205828275662995995084561`60., -6558.44338487906094732444747531339648858312817210978139942857863048660302122558315`60., 68.7852167659067759051293141134084337539373385079924267669255680370242682936116`60., 167533.38828396971667720861728058923568424366064975358062421599566177575393712098835`60., -1452.81911325556490146613279991604560237375307670615152487996397764075380849480641`60., 15686.97511284137299960594688012436485774565843676613588995748560072201384743339236`60.}
K1_3_0 01 = {0, 3.23026726852028265936408592421197590779010041717396116100989101644474105235502`60., 0, 0, 1.08272761906722221352489820930154751808473107478795725199563997927148328204135`60., -0.69982969259732185197059369199240423494985313898469348156536371841192443699734`60., 0, 9.36165064513509956016977936640478437962770173728835149753048355258379069332817`60., 0, 0, 9.926541203255236258470095738168346143590960311529840693457498726880147355557`60., -0.69832264586791229984962861475739718294920738135067432003039705081196007811799`59.91347098809226, 0.23094439326546785862935477217349161148144336758917359148613909059135194572777`60., 0, 87.97181990229914818533945899020798733212687141735996292676759464151331617229013`60., -6.4963657144033332811493892558092851085083864487277435119738398755746876977582`60., 0, 69.15476236425263196435255024446636150062679543130307439310536299026475374975939`60., 0, 0, 387.61211891780004867285919616975961271767376688673827841583501430558918991317721`60., -12.04015784054400251260019208333428076198829035598098175729224606183203866669852`59.99831523143134, 0.38566409360194271857735255188092592807087000838957979448667966054699379965418`59.84047428503564, -0.08559083610741100900304006075289849624895459799267057898839799087185261397209`60., 0, 3566.05809381826725296551224115186694352162720418599125049569698569594991662562479`60., -106.38505252287098932305004244605936889126025235804171762843239704029838539094566`60., 3.77154807992024847743167481966393867846593732096837270562597605899756263863587`60., 0, 3828.33553527264631916040244695663315605412052306607299291982238626229740847413624`60., -82.38322438381370665472231952070214868296575275867400329639805381566152488005087`60., 0, 857.64342522635594115126903979226010806027605665640649150639781468602499609360074`60., 0, 0, 43472.23638193800211449880790537235515605780297931284539448511314507048775657133592`60., -666.94042261558173573835611208851669435472240608655573169087102308669077620540965`59.9999933320903, 10.22992125731576911105960945918345966274059198891464084973816827368890542010758`59.99425899685309, -0.20327728906539885985321620846314490181735894511772825901996519426429518803855`59.77969659622106, 0.03357870057837094903975256633169512548930138976504754807024855246839785555627`60., 0, 407221.78165672357516673279247536545318174343720329889587408059787386806093692665819`60., -6132.65026173400438034543855120565034190150555977678390089565517010728368529564123`60., 90.21193908042190428832327652970636317662356819470652087291150530314796521209401`60., -2.05028575009884234607982353848639186066945955741104389838545621705616946475286`60., 0, 496247.68901896090547313887039790352701738490590313240348561205828275662995995084561`60., -6558.44338487906094732444747531339648858312817210978139942857863048660302122558315`60., 68.7852167659067759051293141134084337539373385079924267669255680370242682936116`60., 0, 167533.38828396971667720861728058923568424366064975358062421599566177575393712098835`60., -1452.81911325556490146613279991604560237375307670615152487996397764075380849480641`60., 0, 15686.97511284137299960594688012436485774565843676613588995748560072201384743339236`60., 0}
K1_3_1 00 = {0.43094849813099525148171115624235896799068786123518723474843614279249445896593`60., 0, 0, 0.07698146442182261954311825739116387049381445586305786382871303019711731524259`60., -0.083977977222740895625647632863093270999337492080230570935659476840317670291`60., 0, 0.69982969259732185197059369199240423494985313898469348156536371841725619223171`60., 0, 0, 0.47239371622659935771565565409925372933721022764947347280305101491441651455164`60., -0.04682260936245039228617731830097719501525479940889578821296975123631433472696`59.86536137082915, 0.02552638660768143702205862636653522048395233240676420191398391249687665122905`60., 0, 4.17744989633504679905367801483553134868484397330371966750345607918984693081207`60., -0.46188878653093571725870954434698322296288673517834718297227818117864584952414`60., 0, 3.24818285720166664057469462790464255425419322436387175598691993778737303567076`60., 0, 0, 12.57343419427391075702327603824290148918592191541169512078589804876365794131783`60., -0.56355944623306144656143048998897457379325937761807410005401265388617243139568`59.99395090904308, 0.02533164461366725066293870326352629550213592118824841714137345181878306910385`59.77008702103871, -0.00883952049970598262646276628045249513055142138684761197068701380093389823861`60., 0, 115.6251962531801179367587030340511210788389935949299449092816088242260157359616`60., -4.97083044766118895960158022719028301585245032771088518954132533444892097612258`60., 0.2567725083222330270091201822586954887468637939780117369651939726146727042446`60., 0, 123.73098728790704111250945823344677768733455547173338124736089806260173548171329`60., -3.77154807992024847743167481966393867846593732096837270562597605899667750096378`60., 0, 27.46107479460456888490743984023404956098858425289133443213268460519861375503044`60., 0, 0, 1017.76715586914918292506280705840942572537754298410861397085530214586766627281932`60., -21.47302486009436181553904016773609819400240116786297936742392713459299878748181`59.99994980359363, 0.47043073648647685261316671310287722955574150211507209466564396743127607461413`59.981068840261706, -0.01337335836041078994358302689069627887494153418872277606175464383118789303568`59.70363889158634, 0.00327183939788053559703932745302238255491801290931120379721658863869989160622`60., 0, 9531.98092100148845060982768473901921750610555123811266310575142686971316241542618`60., -197.2983528799007112075039364332366919208838671126652176780228776083842618985028`60., 4.15536230044165338523591986176275425330648562818041629762155964294799059828663`60., -0.1343148023134837961590102653267805019572055590601901922809942098741448885348`60., 0, 11601.06281516441831804799597204554128961411606844297857080569117018979830406432281`60., -209.97968139884696999540502556493639908485944793488817523041775924091475488474687`60., 3.07542862514826351911973530772958779100418933611656584757818432559415937833206`60., 0, 3904.03183267981495945368052971098817688173375969643472109179270673847778114714483`60., -45.85681117727118393675287607560562250262489233866161784461704535802883230437082`60., 0, 363.20477831389122536653319997901140059343826917653788121999099440857110631597806`60., 0, 0}
K1_3_1 10 = {0, 0, 0.43094849813099525148171115624235896799068786123518723474843614279249445896593`60., 0, 0, 0, 0.07698146442182261954311825739116387049381445586305786382871303019711731524259`60., -0.083977977222740895625647632863093270999337492080230570935659476840317670291`60., 0.69982969259732185197059369199240423494985313898469348156536371841725619223171`60., 0, 0, 0, 0, 0.47239371622659935771565565409925372933721022764947347280305101491441651455164`60., -0.04682260936245039228617731830097719501525479940889578821296975123631433472696`59.86536137082915, 0.02552638660768143702205862636653522048395233240676420191398391249687665122905`60., 4.17744989633504679905367801483553134868484397330371966750345607918984693081207`60., -0.46188878653093571725870954434698322296288673517834718297227818117864584952414`60., 3.24818285720166664057469462790464255425419322436387175598691993778737303567076`60., 0, 0, 0, 0, 0, 12.57343419427391075702327603824290148918592191541169512078589804876365794131783`60., -0.56355944623306144656143048998897457379325937761807410005401265388617243139568`59.99395090904308, 0.02533164461366725066293870326352629550213592118824841714137345181878306910385`59.77008702103871, -0.00883952049970598262646276628045249513055142138684761197068701380093389823861`60., 115.6251962531801179367587030340511210788389935949299449092816088242260157359616`60., -4.97083044766118895960158022719028301585245032771088518954132533444892097612258`60., 0.2567725083222330270091201822586954887468637939780117369651939726146727042446`60., 123.73098728790704111250945823344677768733455547173338124736089806260173548171329`60., -3.77154807992024847743167481966393867846593732096837270562597605899667750096378`60., 27.46107479460456888490743984023404956098858425289133443213268460519861375503044`60., 0, 0, 0, 0, 0, 0, 1017.76715586914918292506280705840942572537754298410861397085530214586766627281932`60., -21.47302486009436181553904016773609819400240116786297936742392713459299878748181`59.99994980359363, 0.47043073648647685261316671310287722955574150211507209466564396743127607461413`59.981068840261706, -0.01337335836041078994358302689069627887494153418872277606175464383118789303568`59.70363889158634, 0.00327183939788053559703932745302238255491801290931120379721658863869989160622`60., 9531.98092100148845060982768473901921750610555123811266310575142686971316241542618`60., -197.2983528799007112075039364332366919208838671126652176780228776083842618985028`60., 4.15536230044165338523591986176275425330648562818041629762155964294799059828663`60., -0.1343148023134837961590102653267805019572055590601901922809942098741448885348`60., 11601.06281516441831804799597204554128961411606844297857080569117018979830406432281`60., -209.97968139884696999540502556493639908485944793488817523041775924091475488474687`60., 3.07542862514826351911973530772958779100418933611656584757818432559415937833206`60., 3904.03183267981495945368052971098817688173375969643472109179270673847778114714483`60., -45.85681117727118393675287607560562250262489233866161784461704535802883230437082`60., 363.20477831389122536653319997901140059343826917653788121999099440857110631597806`60.}
K1_3_1 01 = {0, 0.43094849813099525148171115624235896799068786123518723474843614279249445896593`60., 0, 0, 0.07698146442182261954311825739116387049381445586305786382871303019711731524259`60., -0.083977977222740895625647632863093270999337492080230570935659476840317670291`60., 0, 0.69982969259732185197059369199240423494985313898469348156536371841725619223171`60., 0, 0, 0.47239371622659935771565565409925372933721022764947347280305101491441651455164`60., -0.04682260936245039228617731830097719501525479940889578821296975123631433472696`59.86536137082915, 0.02552638660768143702205862636653522048395233240676420191398391249687665122905`60., 0, 4.17744989633504679905367801483553134868484397330371966750345607918984693081207`60., -0.46188878653093571725870954434698322296288673517834718297227818117864584952414`60., 0, 3.24818285720166664057469462790464255425419322436387175598691993778737303567076`60., 0, 0, 12.57343419427391075702327603824290148918592191541169512078589804876365794131783`60., -0.56355944623306144656143048998897457379325937761807410005401265388617243139568`59.99395090904308, 0.02533164461366725066293870326352629550213592118824841714137345181878306910385`59.77008702103871, -0.00883952049970598262646276628045249513055142138684761197068701380093389823861`60., 0, 115.6251962531801179367587030340511210788389935949299449092816088242260157359616`60., -4.97083044766118895960158022719028301585245032771088518954132533444892097612258`60., 0.2567725083222330270091201822586954887468637939780117369651939726146727042446`60., 0, 123.73098728790704111250945823344677768733455547173338124736089806260173548171329`60., -3.77154807992024847743167481966393867846593732096837270562597605899667750096378`60., 0, 27.46107479460456888490743984023404956098858425289133443213268460519861375503044`60., 0, 0, 1017.76715586914918292506280705840942572537754298410861397085530214586766627281932`60., -21.47302486009436181553904016773609819400240116786297936742392713459299878748181`59.99994980359363, 0.47043073648647685261316671310287722955574150211507209466564396743127607461413`59.981068840261706, -0.01337335836041078994358302689069627887494153418872277606175464383118789303568`59.70363889158634, 0.00327183939788053559703932745302238255491801290931120379721658863869989160622`60., 0, 9531.98092100148845060982768473901921750610555123811266310575142686971316241542618`60., -197.2983528799007112075039364332366919208838671126652176780228776083842618985028`60., 4.15536230044165338523591986176275425330648562818041629762155964294799059828663`60., -0.1343148023134837961590102653267805019572055590601901922809942098741448885348`60., 0, 11601.06281516441831804799597204554128961411606844297857080569117018979830406432281`60., -209.97968139884696999540502556493639908485944793488817523041775924091475488474687`60., 3.07542862514826351911973530772958779100418933611656584757818432559415937833206`60., 0, 3904.03183267981495945368052971098817688173375969643472109179270673847778114714483`60., -45.85681117727118393675287607560562250262489233866161784461704535802883230437082`60., 0, 363.20477831389122536653319997901140059343826917653788121999099440857110631597806`60., 0}
K1_3_2 00 = {0.09503658924003166897912062478998588399333789291426495100579823543154439566143`60., 0, 0, 0.00850879553589381234068620878884507349465077746892140063799463749895888374302`60., -0.01590761293559039690015796255233268304213127232885936583170237684864660034687`60., 0, 0.083977977222740895625647632863093270999337492080230570935659476840317670291`60., 0, 0, 0.03441236455349425874278104567329559887211184957338665200647209226027809813657`60., -0.00496907812533411008236916311290543566823474983599347545600272311816667982307`59.801769445700444, 0.00431153740838707871854798729344923217062892107832993318433507937458647292109`60., 0, 0.30329338923559968793759071684100402698065049940483358161309275432157856586853`60., -0.05105277321536287404411725273307044096790466481352840382796782499365565738752`60., 0, 0.23094439326546785862935477217349161148144336758917359148613909058856599208944`60., 0, 0, 0.58871557833512852385310355333398507434324197555684963742209528649654282502066`60., -0.03970747326319957261377779553996472243580102547962037983116923843307892868813`59.97953444346731, 0.00274973374046527386272719352522538524026059489363400656983668040149641426034`59.70116085339672, -0.0013610304474076155475157321021156207193102490227077175770490969124770031384`60., 0, 5.40939192250003078933471011749129372204809602958912410104181372068643511259998`60., -0.35163340004809744146731142018801055540389274328874663110137594525809433287893`60., 0.026518561499117947879388298841357485391654264160542835912061041402801694715`60., 0, 5.75675821125858472449841255444443815102127149498475905127490636938108392489413`60., -0.25677250832223302700912018225869548874686379397801173696519397261562150363181`60., 0, 1.25718269330674949247722493988797955948864577365612423520865868633631550247996`60., 0, 0, 32.70942284995796015086681384778686414401109489003100263119547616941915375275927`60., -0.99316029102052929885217568006321525723903663281187769983454283024292337296383`59.99965221921971, 0.031968449065607307780730179974994004577697652019039037464199462891083791151`59.94213532529041, -0.00150639116460225457126029555318833035959917715972756679055712633944643607545`59.6502508203904, 0.00046601286669187310891089814578357461289959055946714729787838163557684190134`60., 0, 306.2462091273946578834498795851098626761318772943353261340900708342842489646859`60., -9.10978050945850838539666057026128379574167051683915509671917082195493868142594`60., 0.28739803012178556242781506300457294532948512188681046976778748724639058600245`60., -0.01308735759152214238815730981208953021967205163724481518886635455475464925811`60., 0, 371.94747348129676718623731304524706744807464803900847564101734536510046953998698`60., -9.61686368147246874083300437129568515987314841935850152428768571026054272272487`60., 0.20147220347022569423851539799017075293580833859028528842149131481114995704906`60., 0, 124.51798304814812576438660904576188854501692015210680117805186743964880505106581`60., -2.05028575009884234607982353848639186066945955741104389838545621705608585386163`60., 0, 11.46420279431779598418821901890140562565622308466540446115426133948735960847093`60., 0, 0}
K1_3_2 10 = {0, 0, 0.09503658924003166897912062478998588399333789291426495100579823543154439566143`60., 0, 0, 0, 0.00850879553589381234068620878884507349465077746892140063799463749895888374302`60., -0.01590761293559039690015796255233268304213127232885936583170237684864660034687`60., 0.083977977222740895625647632863093270999337492080230570935659476840317670291`60., 0, 0, 0, 0, 0.03441236455349425874278104567329559887211184957338665200647209226027809813657`60., -0.00496907812533411008236916311290543566823474983599347545600272311816667982307`59.801769445700444, 0.00431153740838707871854798729344923217062892107832993318433507937458647292109`60., 0.30329338923559968793759071684100402698065049940483358161309275432157856586853`60., -0.05105277321536287404411725273307044096790466481352840382796782499365565738752`60., 0.23094439326546785862935477217349161148144336758917359148613909058856599208944`60., 0, 0, 0, 0, 0, 0.58871557833512852385310355333398507434324197555684963742209528649654282502066`60., -0.03970747326319957261377779553996472243580102547962037983116923843307892868813`59.97953444346731, 0.00274973374046527386272719352522538524026059489363400656983668040149641426034`59.70116085339672, -0.0013610304474076155475157321021156207193102490227077175770490969124770031384`60., 5.40939192250003078933471011749129372204809602958912410104181372068643511259998`60., -0.35163340004809744146731142018801055540389274328874663110137594525809433287893`60., 0.026518561499117947879388298841357485391654264160542835912061041402801694715`60., 5.75675821125858472449841255444443815102127149498475905127490636938108392489413`60., -0.25677250832223302700912018225869548874686379397801173696519397261562150363181`60., 1.25718269330674949247722493988797955948864577365612423520865868633631550247996`60., 0, 0, 0, 0, 0, 0, 32.70942284995796015086681384778686414401109489003100263119547616941915375275927`60., -0.99316029102052929885217568006321525723903663281187769983454283024292337296383`59.99965221921971, 0.031968449065607307780730179974994004577697652019039037464199462891083791151`59.94213532529041, -0.00150639116460225457126029555318833035959917715972756679055712633944643607545`59.6502508203904, 0.00046601286669187310891089814578357461289959055946714729787838163557684190134`60., 306.2462091273946578834498795851098626761318772943353261340900708342842489646859`60., -9.10978050945850838539666057026128379574167051683915509671917082195493868142594`60., 0.28739803012178556242781506300457294532948512188681046976778748724639058600245`60., -0.01308735759152214238815730981208953021967205163724481518886635455475464925811`60., 371.94747348129676718623731304524706744807464803900847564101734536510046953998698`60., -9.61686368147246874083300437129568515987314841935850152428768571026054272272487`60., 0.20147220347022569423851539799017075293580833859028528842149131481114995704906`60., 124.51798304814812576438660904576188854501692015210680117805186743964880505106581`60., -2.05028575009884234607982353848639186066945955741104389838545621705608585386163`60., 11.46420279431779598418821901890140562565622308466540446115426133948735960847093`60.}
K1_3_2 01 = {0, 0.09503658924003166897912062478998588399333789291426495100579823543154439566143`60., 0, 0, 0.00850879553589381234068620878884507349465077746892140063799463749895888374302`60., -0.01590761293559039690015796255233268304213127232885936583170237684864660034687`60., 0, 0.083977977222740895625647632863093270999337492080230570935659476840317670291`60., 0, 0, 0.03441236455349425874278104567329559887211184957338665200647209226027809813657`60., -0.00496907812533411008236916311290543566823474983599347545600272311816667982307`59.801769445700444, 0.00431153740838707871854798729344923217062892107832993318433507937458647292109`60., 0, 0.30329338923559968793759071684100402698065049940483358161309275432157856586853`60., -0.05105277321536287404411725273307044096790466481352840382796782499365565738752`60., 0, 0.23094439326546785862935477217349161148144336758917359148613909058856599208944`60., 0, 0, 0.58871557833512852385310355333398507434324197555684963742209528649654282502066`60., -0.03970747326319957261377779553996472243580102547962037983116923843307892868813`59.97953444346731, 0.00274973374046527386272719352522538524026059489363400656983668040149641426034`59.70116085339672, -0.0013610304474076155475157321021156207193102490227077175770490969124770031384`60., 0, 5.40939192250003078933471011749129372204809602958912410104181372068643511259998`60., -0.35163340004809744146731142018801055540389274328874663110137594525809433287893`60., 0.026518561499117947879388298841357485391654264160542835912061041402801694715`60., 0, 5.75675821125858472449841255444443815102127149498475905127490636938108392489413`60., -0.25677250832223302700912018225869548874686379397801173696519397261562150363181`60., 0, 1.25718269330674949247722493988797955948864577365612423520865868633631550247996`60., 0, 0, 32.70942284995796015086681384778686414401109489003100263119547616941915375275927`60., -0.99316029102052929885217568006321525723903663281187769983454283024292337296383`59.99965221921971, 0.031968449065607307780730179974994004577697652019039037464199462891083791151`59.94213532529041, -0.00150639116460225457126029555318833035959917715972756679055712633944643607545`59.6502508203904, 0.00046601286669187310891089814578357461289959055946714729787838163557684190134`60., 0, 306.2462091273946578834498795851098626761318772943353261340900708342842489646859`60., -9.10978050945850838539666057026128379574167051683915509671917082195493868142594`60., 0.28739803012178556242781506300457294532948512188681046976778748724639058600245`60., -0.01308735759152214238815730981208953021967205163724481518886635455475464925811`60., 0, 371.94747348129676718623731304524706744807464803900847564101734536510046953998698`60., -9.61686368147246874083300437129568515987314841935850152428768571026054272272487`60., 0.20147220347022569423851539799017075293580833859028528842149131481114995704906`60., 0, 124.51798304814812576438660904576188854501692015210680117805186743964880505106581`60., -2.05028575009884234607982353848639186066945955741104389838545621705608585386163`60., 0, 11.46420279431779598418821901890140562565622308466540446115426133948735960847093`60., 0}
K3
-
2_1_0 00 = {0.96382369541630828786111247642866774476023317431582815357929766930759805922436`60., 0, 0, 0.01559916234092078137428868666850817761805742665078175901460603440796326475459`60., -0.05318310136880362063746824304832863117113554790147093626127583727204586207911`60., 0, 0.17797640009616987163177773639639405211559496110772500837812411253575198011579`60., 0, 0, 0.05140973395648077351644205376407490124819161616633855758675308334621965444073`60., -0.01146426839190221936027019085317998621084158661606324024216349896241758191305`59.787952337839215, 0.01082470296479141746385070792822664383638829627791265046728798892925304416263`60., 0, 0.45457375925757951161816516949517183942316046218282218855587443145506939815155`60., -0.09359497404552468824573212001104906570834455990469055408763620644777950683384`60., 0, 0.33742322479138210379274980031796356768624383351518180457783834330168310837258`60., 0, 0, 0.74937111918077341388155003615085940049291600411927234583269406797868891240141`60., -0.05701750615964066380750248177516875536060746361626465750445064793448250893737`59.950506384192046, 0.00626262628948393263363697832471001860635171362544133770052603146986697739369`59.712010804068484, -0.00294605712584303919694801265089167573672283523910390246540955086862546316492`60., 0, 6.88173831062288716984123554833669067981554982921857227807065655849050522287804`60., -0.51488895772979466188664700663121937247025502783149428785562357959590681783073`60., 0.04496598007246365832376919009662236127222997959304078322066264286829588656754`60., 0, 7.30442790544687927130356402001607923663392023455999587922908260855272845502162`60., -0.36328217221077469958735467539054879354008944195354565941752530009724169365327`60., 0, 1.58355637622491393805966768092398705742140037095090556135633722101434964424873`60., 0, 0, 38.4786310009826969166462527266958913601577791967348670611557276315729213577161`60., -1.25761243374834967303004193000851933365192055492080579601095029653251648775392`59.99859299794573, 0.04471890146700081883454747044844092470812559945187463669182959210946760237636`59.88869542610651, -0.00330885655543952506596486564244583005732621923516488250187849930851295590644`59.67582462171254, 0.00091777740657302435413926707741312966316466856239403376881776893856929398403`60., 0, 360.2325154193194293730319326149617399720917440125248776325969262906619983972525`60., -11.5227687589980157450182711444005008802787742004083180009087677534697157825001`60., 0.41333808696470297968641939117771137427489016241209470401903020206764532119119`60., -0.02107455507204514876087300541730261153620252642750862756425316098641137329202`60., 0, 437.28179866944006518904863126179789148246480267999623666015692553595648427980248`60., -12.12030639606218315420446401024800158363283508665453365211700084109746535506095`60., 0.27852666812102216110563729963218562823437702956544176667225482507532758108805`60., 0, 146.19618949889551804356838259193046960802145033843537868136227853347017357909143`60., -2.5593090579373141501784615476391572209223984746911830977133670450517208923623`60., 0, 13.42606245850956985991731937163346757711065227137558162893612087052870618382224`60., 0, 0}
K3
-
2_1_0 10 = {0, 0, 0.96382369541630828786111247642866774476023317431582815357929766930759805922436`60., 0, 0, 0, 0.01559916234092078137428868666850817761805742665078175901460603440796326475459`60., -0.05318310136880362063746824304832863117113554790147093626127583727204586207911`60., 0.17797640009616987163177773639639405211559496110772500837812411253575198011579`60., 0, 0, 0, 0, 0.05140973395648077351644205376407490124819161616633855758675308334621965444073`60., -0.01146426839190221936027019085317998621084158661606324024216349896241758191305`59.787952337839215, 0.01082470296479141746385070792822664383638829627791265046728798892925304416263`60., 0.45457375925757951161816516949517183942316046218282218855587443145506939815155`60., -0.09359497404552468824573212001104906570834455990469055408763620644777950683384`60., 0.33742322479138210379274980031796356768624383351518180457783834330168310837258`60., 0, 0, 0, 0, 0, 0.74937111918077341388155003615085940049291600411927234583269406797868891240141`60., -0.05701750615964066380750248177516875536060746361626465750445064793448250893737`59.950506384192046, 0.00626262628948393263363697832471001860635171362544133770052603146986697739369`59.712010804068484, -0.00294605712584303919694801265089167573672283523910390246540955086862546316492`60., 6.88173831062288716984123554833669067981554982921857227807065655849050522287804`60., -0.51488895772979466188664700663121937247025502783149428785562357959590681783073`60., 0.04496598007246365832376919009662236127222997959304078322066264286829588656754`60., 7.30442790544687927130356402001607923663392023455999587922908260855272845502162`60., -0.36328217221077469958735467539054879354008944195354565941752530009724169365327`60., 1.58355637622491393805966768092398705742140037095090556135633722101434964424873`60., 0, 0, 0, 0, 0, 0, 38.4786310009826969166462527266958913601577791967348670611557276315729213577161`60., -1.25761243374834967303004193000851933365192055492080579601095029653251648775392`59.99859299794573, 0.04471890146700081883454747044844092470812559945187463669182959210946760237636`59.88869542610651, -0.00330885655543952506596486564244583005732621923516488250187849930851295590644`59.67582462171254, 0.00091777740657302435413926707741312966316466856239403376881776893856929398403`60., 360.2325154193194293730319326149617399720917440125248776325969262906619983972525`60., -11.5227687589980157450182711444005008802787742004083180009087677534697157825001`60., 0.41333808696470297968641939117771137427489016241209470401903020206764532119119`60., -0.02107455507204514876087300541730261153620252642750862756425316098641137329202`60., 437.28179866944006518904863126179789148246480267999623666015692553595648427980248`60., -12.12030639606218315420446401024800158363283508665453365211700084109746535506095`60., 0.27852666812102216110563729963218562823437702956544176667225482507532758108805`60., 146.19618949889551804356838259193046960802145033843537868136227853347017357909143`60., -2.5593090579373141501784615476391572209223984746911830977133670450517208923623`60., 13.42606245850956985991731937163346757711065227137558162893612087052870618382224`60.}
K3
-
2_1_0 01 = {0, 0.96382369541630828786111247642866774476023317431582815357929766930759805922436`60., 0, 0, 0.01559916234092078137428868666850817761805742665078175901460603440796326475459`60., -0.05318310136880362063746824304832863117113554790147093626127583727204586207911`60., 0, 0.17797640009616987163177773639639405211559496110772500837812411253575198011579`60., 0, 0, 0.05140973395648077351644205376407490124819161616633855758675308334621965444073`60., -0.01146426839190221936027019085317998621084158661606324024216349896241758191305`59.787952337839215, 0.01082470296479141746385070792822664383638829627791265046728798892925304416263`60., 0, 0.45457375925757951161816516949517183942316046218282218855587443145506939815155`60., -0.09359497404552468824573212001104906570834455990469055408763620644777950683384`60., 0, 0.33742322479138210379274980031796356768624383351518180457783834330168310837258`60., 0, 0, 0.74937111918077341388155003615085940049291600411927234583269406797868891240141`60., -0.05701750615964066380750248177516875536060746361626465750445064793448250893737`59.950506384192046, 0.00626262628948393263363697832471001860635171362544133770052603146986697739369`59.712010804068484, -0.00294605712584303919694801265089167573672283523910390246540955086862546316492`60., 0, 6.88173831062288716984123554833669067981554982921857227807065655849050522287804`60., -0.51488895772979466188664700663121937247025502783149428785562357959590681783073`60., 0.04496598007246365832376919009662236127222997959304078322066264286829588656754`60., 0, 7.30442790544687927130356402001607923663392023455999587922908260855272845502162`60., -0.36328217221077469958735467539054879354008944195354565941752530009724169365327`60., 0, 1.58355637622491393805966768092398705742140037095090556135633722101434964424873`60., 0, 0, 38.4786310009826969166462527266958913601577791967348670611557276315729213577161`60., -1.25761243374834967303004193000851933365192055492080579601095029653251648775392`59.99859299794573, 0.04471890146700081883454747044844092470812559945187463669182959210946760237636`59.88869542610651, -0.00330885655543952506596486564244583005732621923516488250187849930851295590644`59.67582462171254, 0.00091777740657302435413926707741312966316466856239403376881776893856929398403`60., 0, 360.2325154193194293730319326149617399720917440125248776325969262906619983972525`60., -11.5227687589980157450182711444005008802787742004083180009087677534697157825001`60., 0.41333808696470297968641939117771137427489016241209470401903020206764532119119`60., -0.02107455507204514876087300541730261153620252642750862756425316098641137329202`60., 0, 437.28179866944006518904863126179789148246480267999623666015692553595648427980248`60., -12.12030639606218315420446401024800158363283508665453365211700084109746535506095`60., 0.27852666812102216110563729963218562823437702956544176667225482507532758108805`60., 0, 146.19618949889551804356838259193046960802145033843537868136227853347017357909143`60., -2.5593090579373141501784615476391572209223984746911830977133670450517208923623`60., 0, 13.42606245850956985991731937163346757711065227137558162893612087052870618382224`60., 0}
K3
-
